time,status,id,message,name,address,lat,lng,tags
2025-11-11 16:19:02,OK,6912ff879e268fedeabaca89,Uploaded,976 Đ. Võ Văn Kiệt,"976 Võ Văn Kiệt, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh, Việt Nam",10.7552008,106.6880116,
2025-11-11 16:19:03,OK,6912ff889e268fedeabaca8a,Uploaded,420/8 Đ. Võ Văn Kiệt,"420/8 Võ Văn Kiệt, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh, Việt Nam",10.7595925,106.693114,
2025-11-11 16:19:04,OK,6912ff899e268fedeabaca8b,Uploaded,Đường Nguyễn Văn Cừ,"Nguyễn Văn Cừ, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh, Việt Nam",10.75392660000272,106.68692920001,
2025-11-11 16:19:05,OK,6912ff8a9e268fedeabaca8c,Uploaded,"24, 66 Đ. Nguyễn Văn Cừ","24, 66 Nguyễn Văn Cừ, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh, Việt Nam",10.7563787,106.6852909,
2025-11-11 16:19:06,OK,6912ff8b9e268fedeabaca8d,Uploaded,"24, 68 Đ. Nguyễn Văn Cừ","24, 68 Nguyễn Văn Cừ, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh, Việt Nam",10.7564335,106.6852608,
2025-11-11 16:19:07,OK,6912ff8c9e268fedeabaca8e,Uploaded,"119, 56 Đ. Nguyễn Văn Cừ","119, 56 Nguyễn Văn Cừ, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh, Việt Nam",10.7561257,106.6856073,
2025-11-11 16:19:08,OK,6912ff8d9e268fedeabaca8f,Uploaded,"185, 46 Đ. Nguyễn Văn Cừ","185, 46 Nguyễn Văn Cừ, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh, Việt Nam",10.7560186,106.6856661,
2025-11-11 16:19:08,OK,6912ff8e9e268fedeabaca90,Uploaded,"185, 48 Đ. Nguyễn Văn Cừ","185, 48 Nguyễn Văn Cừ, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh, Việt Nam",10.7560251,106.6856625,
2025-11-11 16:19:09,OK,6912ff8e9e268fedeabaca91,Uploaded,"203, 62 Đ. Nguyễn Văn Cừ","203, 62 Nguyễn Văn Cừ, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh, Việt Nam",10.7561916,106.6855711,
